n,training_count,pair_count,paired_fraction_of_total,paired_fraction_of_training,overlap,nonlinear,method,task_auc_mean,task_auc_std,universal_biological_score_mean,universal_biological_score_std,factor_separation_score_mean,factor_separation_score_std,task_auc_from_acq_mean,task_auc_from_acq_std,chance_normalized_environment_leakage_mean,chance_normalized_environment_leakage_std,paired_biological_invariance_error_mean,paired_biological_invariance_error_std,counterfactual_transport_error_mean,counterfactual_transport_error_std,biology_cca_from_bio_mean,biology_cca_from_bio_std,biology_procrustes_error_mean,biology_procrustes_error_std,n_seeds,recovery_margin,recovered,observational_log10,pair_count_log10_plus_one
3000,1800,20,0.006666666666666667,0.011111111111111112,0.95,False,hybrid_curriculum,0.9822354892450577,0.002845830468028254,0.4991500020027161,0.04028262591894817,1.0315691918134688,0.04314476388281121,0.7178253501980238,0.09647709872593924,0.14133333333333334,0.06360759330399104,,,,,0.5840008835567481,0.05235726979186013,0.7905230164527893,0.05161835724916499,5,-0.0008499979972839133,False,3.4771212547196626,1.3222192947339193
3000,1800,20,0.006666666666666667,0.011111111111111112,0.95,False,operator,0.9823775185280696,0.0027628229796041077,0.488537922501564,0.06949405133315059,1.0801367953419685,0.07791145835391447,0.6658513374568542,0.1328775600940887,0.16933333333333334,0.06337035954715581,,,,,0.6434709655871258,0.05520807788768298,0.720824372768402,0.047303805998818914,5,-0.011462077498435974,False,3.4771212547196626,1.3222192947339193
3000,1800,20,0.006666666666666667,0.011111111111111112,0.95,False,pair_consistency,0.9827203684337087,0.0029835688972748974,0.45756400376558304,0.10366251003543978,1.0900171905755998,0.1584253345948956,0.6542129263668893,0.09973926346202171,0.14266666666666666,0.09671646227025714,,,,,0.4995323599987106,0.07121069832379584,0.7788869142532349,0.053555875144050316,5,-0.04243599623441696,False,3.4771212547196626,1.3222192947339193
3000,1800,20,0.006666666666666667,0.011111111111111112,0.95,True,factorized,0.9788937005439469,0.003796145785047683,0.2674551844596863,0.12366950554149996,0.8327798798680306,0.14643212016194182,0.6532933492745474,0.13601638063045615,0.2964444444444444,0.11213527985274896,,,,,0.6036170617808951,0.04473217222610744,1.3754987359046935,0.6332950604485086,5,-0.2325448155403137,False,3.4771212547196626,1.3222192947339193
3000,1800,20,0.006666666666666667,0.011111111111111112,0.95,True,hybrid_curriculum,0.9785026983747562,0.003710057062804206,0.4507312685251236,0.06583798371414859,0.9023382544517518,0.08331626957666025,0.7877346932143803,0.0625336109139799,0.15511111111111112,0.0711006936813932,,,,,0.5524213582287394,0.03835411981065966,0.7812965154647827,0.050995123837668216,5,-0.049268731474876426,False,3.4771212547196626,1.3222192947339193
3000,1800,20,0.006666666666666667,0.011111111111111112,0.95,True,operator,0.978943096964942,0.003406365394334368,0.44182134568691256,0.0328582386393988,1.0633851625025272,0.10170563637574838,0.6069069345220759,0.12179259504525415,0.16755555555555557,0.06167617544306674,,,,,0.5860341764779491,0.05393142754390869,0.7411631107330322,0.026040931398204546,5,-0.05817865431308744,False,3.4771212547196626,1.3222192947339193
3000,1800,20,0.006666666666666667,0.011111111111111112,0.95,True,pair_consistency,0.9785145895330867,0.0039542025485588194,0.4495186284184456,0.03984425694409659,1.0609101116657258,0.0907272934195919,0.6604425670861658,0.08382216948008946,0.1488888888888889,0.056327963802829235,,,,,0.5077323991915682,0.017636384919437482,0.7638896107673645,0.03728874075130817,5,-0.05048137158155441,False,3.4771212547196626,1.3222192947339193
3000,1800,30,0.01,0.016666666666666666,0.9,False,factorized,0.9824945183868395,0.0034132702782342767,0.2869712769985199,0.14293743031183792,0.8839755415916443,0.13806206487321218,0.63678455193778,0.06305340510233243,0.2693333333333333,0.13336481109912834,,,,,0.6281258434990716,0.07245307932831618,3.049129366874695,1.8820257220448933,5,-0.21302872300148012,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.9,False,hybrid_curriculum,0.9831650694261167,0.003166143957465196,0.5514717265963555,0.06992588552741642,1.1170919045805932,0.15115313806631067,0.7079639724211363,0.0899554771667322,0.18266666666666667,0.05545323911544809,,,,,0.7153738926212037,0.06115467924520703,0.8122515559196473,0.046508771341498896,5,0.05147172659635546,True,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.9,False,operator,0.9833211629374757,0.0025933275674818097,0.5918375760316849,0.06736192876145027,1.2124966651201248,0.11518090805109456,0.6418832299546626,0.09119086065196073,0.13199999999999998,0.07695758010620182,,,,,0.7090610579637793,0.06264442619150759,0.7704055190086365,0.14939337050841536,5,0.09183757603168485,True,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.9,False,pair_consistency,0.9829780972340381,0.0029008331785556254,0.5427733227610588,0.037110876865202924,1.1373836025595665,0.14844795039519804,0.7140245287147702,0.10409576653475722,0.09911111111111112,0.040448107282245585,,,,,0.5687536841845959,0.0639848760713412,0.9699567556381226,0.1169275094234662,5,0.04277332276105883,True,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.9,True,factorized,0.9802922667462829,0.003840316348854888,0.28119500279426574,0.12916477329557188,0.8267713963985444,0.137560795207627,0.7073413325495481,0.1223056453189107,0.2786666666666666,0.10388264984236589,,,,,0.5931161293650482,0.08202334442638926,2.511660027503967,1.443338481756349,5,-0.21880499720573426,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.9,True,hybrid_curriculum,0.9814105187684717,0.0036348798618668987,0.4883949518203735,0.04370796544887653,1.0809477627277375,0.09228606402498454,0.6613246008183428,0.08850882460941742,0.17422222222222222,0.039459308623403896,,,,,0.6068244507185652,0.05601655755034799,0.76111820936203,0.06562067892587442,5,-0.011605048179626487,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.9,True,operator,0.9811339934713688,0.0035724386932469436,0.5325407564640046,0.06841869290074577,1.133867520093918,0.12362607102919296,0.6533951625633337,0.08450555142097518,0.18311111111111109,0.04359182163640615,,,,,0.6973172124833539,0.05750422621197251,0.7389089822769165,0.11559893763382666,5,0.03254075646400456,True,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.9,True,pair_consistency,0.9805471433721982,0.0038784310934288813,0.48575107008218765,0.04689687091192801,1.068434366583824,0.11958408224640932,0.7215861886272894,0.11322044279338984,0.12044444444444444,0.03454823073492446,,,,,0.5258089240579112,0.08966557760149908,0.8537051200866699,0.10545914656366341,5,-0.014248929917812347,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.95,False,factorized,0.9818227499933311,0.003238134040468455,0.263466078042984,0.15296270385196384,0.837780773639679,0.15691462994690253,0.6200588278899135,0.09441909029819752,0.2733333333333333,0.15365505700500026,,,,,0.5946115406465868,0.06273486156355419,2.3057121515274046,1.2338996368562671,5,-0.236533921957016,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.95,False,hybrid_curriculum,0.9822125536210153,0.003080160662938179,0.4576540529727936,0.0678428267332274,0.9635772794485092,0.15261332756267773,0.7105490241861294,0.11926939566471047,0.2128888888888889,0.06157199940810038,,,,,0.6626066432621904,0.025672445416586732,0.7205548167228699,0.013536739074286411,5,-0.0423459470272064,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.95,False,operator,0.9826532773534373,0.0027551415385240487,0.48725679218769075,0.05947550387922227,1.0685440197587013,0.11535629470480213,0.6682085809925147,0.09403145387125478,0.184,0.08424537940218016,,,,,0.6641418853482552,0.058182136480258495,0.6847888588905334,0.09369477404703944,5,-0.012743207812309254,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.95,False,pair_consistency,0.9821303690942033,0.002938312184854955,0.49273223876953126,0.023382741286530045,1.0416822224855422,0.18479286409956325,0.7225452780697705,0.12106651269524486,0.11200000000000002,0.027514306043166636,,,,,0.4998034010046785,0.03555444496576777,0.8105788826942444,0.05367224315101165,5,-0.007267761230468739,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.95,True,factorized,0.9783154312467133,0.003965464502425696,0.2677243709564209,0.09507788994576016,0.8113540813326836,0.061272548884444875,0.670417027126927,0.1135175174409175,0.27466666666666667,0.09083426774918628,,,,,0.5611292142605138,0.10405518196497988,1.9012285232543946,0.91675125111406,5,-0.23227562904357912,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.95,True,hybrid_curriculum,0.9795817160996385,0.0038493823679871812,0.43022654950618744,0.050381968676250756,0.9560628682374954,0.11579670319207896,0.6882525881857264,0.09150214081537394,0.17644444444444443,0.04903009909518794,,,,,0.5485349288015677,0.06796641850823251,0.7296170473098755,0.02856888966785691,5,-0.06977345049381256,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.95,True,operator,0.9791320885928659,0.003281358892913574,0.4428960680961609,0.06590065308648685,0.9997574552893639,0.14370621465542546,0.6754176052217288,0.08498713604567347,0.2111111111111111,0.061824123303304696,,,,,0.6486731123173602,0.04516633311988237,0.6966331243515015,0.06294545640012542,5,-0.05710393190383911,False,3.4771212547196626,1.4913616938342726
3000,1800,30,0.01,0.016666666666666666,0.95,True,pair_consistency,0.9785337850148934,0.004234271431712001,0.44869993925094603,0.02936629771881391,0.9794903114438057,0.1721574990749397,0.7250296551576886,0.1339738004641758,0.14133333333333334,0.06772493386240157,,,,,0.47417435902202953,0.0821655820504224,0.7776793599128723,0.0371336542531471,5,-0.051300060749053966,False,3.4771212547196626,1.4913616938342726
3000,1800,40,0.013333333333333334,0.022222222222222223,0.9,False,factorized,0.9823898566178937,0.00397072178261606,0.3756624639034271,0.11718053845844877,0.9149346217513085,0.21920563408028518,0.7380898482669154,0.1651432994758033,0.20400000000000001,0.11242995075672892,,,,,0.6179099294899203,0.043344228785808764,2.2936612606048583,0.9379390324851165,5,-0.12433753609657289,False,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.9,False,hybrid_curriculum,0.9836770024869901,0.0028713362514391646,0.6006266728043557,0.035953934457484675,1.2153248764574527,0.16459377169085626,0.6605277008503667,0.12794051686530386,0.11600000000000002,0.040197045527448946,,,,,0.6712358463778061,0.08280787666952874,0.8350730180740357,0.13586006642933074,5,0.10062667280435567,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.9,False,operator,0.9838588159174252,0.003338930131226454,0.6606417134404182,0.11824926665769307,1.2938411928713323,0.10468565997268914,0.6748723089552338,0.06954066114283503,0.10311111111111111,0.06763372670239548,,,,,0.7674654727934677,0.1225363927285986,0.695358794927597,0.14154040308116644,5,0.16064171344041822,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.9,False,pair_consistency,0.9837522953413996,0.0031381127115977818,0.5976205177605152,0.058576844942752816,1.2329173676669598,0.16158937705991042,0.6534538395654038,0.14472387744252047,0.084,0.05455544240766722,,,,,0.6080420736687266,0.06834650024260226,0.9452727556228637,0.024189513460595998,5,0.09762051776051517,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.9,True,factorized,0.9805702243123419,0.004110242987934338,0.36749598681926726,0.08758890249538893,0.9245394557714463,0.2353311612664494,0.7005934873442028,0.16254013916883336,0.18622222222222223,0.04785265450536548,,,,,0.5660150757359776,0.06348095104683797,1.9220131158828735,0.6527965059974796,5,-0.13250401318073274,False,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.9,True,hybrid_curriculum,0.981084620259764,0.004011107340148517,0.5739060990512371,0.06606731150789283,1.2145548641681672,0.13512530665785122,0.6171369872615993,0.05847562648240556,0.06577777777777777,0.03237892928631821,,,,,0.6402829837440674,0.06398635314919567,0.7853391647338868,0.09138926890081599,5,0.07390609905123713,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.9,True,operator,0.9816412305091363,0.003714627266667146,0.6013095483183861,0.0611595020413061,1.220991174131632,0.08091521141026149,0.6596745507669646,0.06401988883734196,0.10133333333333334,0.051678015479995155,,,,,0.701820400992818,0.12468006986078552,0.6785001158714294,0.07988012498657501,5,0.10130954831838612,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.9,True,pair_consistency,0.9811075142292861,0.003508783155055523,0.5687136493623257,0.037374714644638464,1.1826316185295582,0.18017575919946133,0.6508407012892764,0.14334010413587514,0.05600000000000001,0.033898905623473086,,,,,0.5808314968713658,0.0445353894184997,0.8188501596450806,0.028742042360163998,5,0.06871364936232571,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.95,False,factorized,0.9817222092456099,0.0038465076059130097,0.3527682363986969,0.11314200189213088,0.86532591432333,0.21470144156426393,0.7383197030435878,0.15951414793917068,0.19244444444444447,0.0641679894043559,,,,,0.5655689217869556,0.05798062816786118,1.787194049358368,0.6535550648489786,5,-0.14723176360130308,False,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.95,False,hybrid_curriculum,0.9828358921148157,0.0028859751034318983,0.5318666070699691,0.03110435871517695,1.0831387683749198,0.15462197181667295,0.6854953489641917,0.11354429456381868,0.12044444444444444,0.07370947306658139,,,,,0.6584564848321975,0.04521080138766336,0.7332261800765991,0.068732352949971,5,0.03186660706996913,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.95,False,operator,0.9829357535346244,0.0030543506353735653,0.5548997357487678,0.0899609326084886,1.1579223781824113,0.06986090035757057,0.6763253393569496,0.06417187578133826,0.13377777777777777,0.050562270616305825,,,,,0.7063309603730354,0.1049943956114906,0.6375214695930481,0.08409464379594138,5,0.05489973574876783,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.95,False,pair_consistency,0.982893466762292,0.002993246139766111,0.5360528871417045,0.07122206882920999,1.1257193669676782,0.16343026175842856,0.6703123518922035,0.1434571420283992,0.09022222222222223,0.05435593712957736,,,,,0.5572749997354727,0.08403372445710883,0.7941486120224,0.012062870889900141,5,0.036052887141704515,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.95,True,factorized,0.9787709518715,0.004132512768241349,0.2952541679143906,0.08684053140730552,0.8208073019981384,0.24005197504279857,0.6857276159985007,0.17174575602382733,0.24266666666666667,0.04453878875433978,,,,,0.5385400739423799,0.06763416381917828,1.501774537563324,0.44445365535406695,5,-0.20474583208560942,False,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.95,True,hybrid_curriculum,0.9794921506173745,0.004105848649989865,0.48356582373380663,0.04193086419970019,1.043754091858864,0.12972903823934684,0.6426293937837114,0.09838964338790056,0.09911111111111111,0.04282032516123133,,,,,0.5872618648062949,0.05374811331102221,0.7518427729606628,0.04265651486508838,5,-0.016434176266193368,False,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.95,True,operator,0.9796775531353028,0.003969213076857134,0.5076850995421409,0.0523585015043397,1.0983227156102657,0.07865847802143579,0.6564250286461555,0.04522349024623109,0.14933333333333335,0.06439461675223067,,,,,0.6644955869687137,0.1034368009193124,0.6631030917167664,0.057374710191899,5,0.007685099542140916,True,3.4771212547196626,1.6127838567197355
3000,1800,40,0.013333333333333334,0.022222222222222223,0.95,True,pair_consistency,0.9792549846764512,0.0032954285995343926,0.5104802168905735,0.02815466725971546,1.0777775578200817,0.15550397548189393,0.6599547773804952,0.1508019278408873,0.05466666666666668,0.034232321742059105,,,,,0.502741196663933,0.05767570201416565,0.762301754951477,0.02327636629971184,5,0.010480216890573546,True,3.4771212547196626,1.6127838567197355
3000,1800,50,0.016666666666666666,0.027777777777777776,0.9,False,factorized,0.9824145326209752,0.0036716690790595404,0.3307645320892334,0.07027479185474889,0.9532540872693062,0.10592591850507505,0.6774034213488969,0.10167438746683924,0.23777777777777778,0.10832051206181278,,,,,0.6363536105809084,0.06391785669750014,1.7478760719299316,0.6417098879576907,5,-0.1692354679107666,False,3.4771212547196626,1.7075701760979363
