noise_level,seed,strategy,site_id,qwk,accuracy,macro_f1,support
0.35,2025,cross_site_blend_50,3,0.6840909090909091,0.47368421052631576,0.4651763668430335,76
0.35,2025,cross_site_blend_50,4,0.7797010228166797,0.49333333333333335,0.4603174603174603,75
0.35,2025,fedavg,0,0.6127305175490779,0.3925925925925926,0.3781078469697395,270
0.35,2025,fedavg,1,0.455743879472693,0.4,0.39505199781061845,90
0.35,2025,fedavg,2,0.5928449744463372,0.4888888888888889,0.4665543039198954,90
0.35,2025,fedavg,3,0.6377777777777778,0.47368421052631576,0.4662930454304928,76
0.35,2025,fedavg,4,0.7685612554397996,0.5066666666666667,0.47458592430129426,75
0.35,2025,ordinal_harm_blend_50,0,0.5523486134691568,0.3925925925925926,0.37552322204912175,270
0.35,2025,ordinal_harm_blend_50,1,0.43389199255121047,0.3888888888888889,0.3779354904354904,90
0.35,2025,ordinal_harm_blend_50,2,0.6161449752883033,0.4777777777777778,0.4492987722154389,90
0.35,2025,ordinal_harm_blend_50,3,0.6666666666666666,0.4342105263157895,0.4270496894409938,76
0.35,2025,ordinal_harm_blend_50,4,0.783807494673518,0.5333333333333333,0.5006187482967669,75
0.45,7,adaptive_ordinal_harm,0,0.6363098758131283,0.43333333333333335,0.4260759624176223,270
0.45,7,adaptive_ordinal_harm,1,0.687615526802218,0.6111111111111112,0.5928894634776988,90
0.45,7,adaptive_ordinal_harm,2,0.7045075125208682,0.5111111111111111,0.4883821675428562,90
0.45,7,adaptive_ordinal_harm,3,0.6287669720719726,0.5131578947368421,0.5040526724737251,76
0.45,7,adaptive_ordinal_harm,4,0.7714903257727663,0.5066666666666667,0.4633996532439318,75
0.45,7,cross_site_blend_50,0,0.6449567723342939,0.44074074074074077,0.4272090520158864,270
0.45,7,cross_site_blend_50,1,0.6678765880217785,0.6,0.5768297062414709,90
0.45,7,cross_site_blend_50,2,0.7262103505843072,0.5555555555555556,0.5314947137621328,90
0.45,7,cross_site_blend_50,3,0.6094125013043932,0.5394736842105263,0.5349126182459515,76
0.45,7,cross_site_blend_50,4,0.7073226719718417,0.5466666666666666,0.5099516170104404,75
0.45,7,fedavg,0,0.6190201729106628,0.40370370370370373,0.395821056827744,270
0.45,7,fedavg,1,0.6696269982238011,0.5222222222222223,0.506831392796305,90
0.45,7,fedavg,2,0.680672268907563,0.5,0.48428478603917197,90
0.45,7,fedavg,3,0.6257386736703874,0.47368421052631576,0.46970970206264323,76
0.45,7,fedavg,4,0.7709682514610646,0.5466666666666666,0.5126933251933252,75
0.45,7,ordinal_harm_blend_50,0,0.6319903788334336,0.43703703703703706,0.43211856955698463,270
0.45,7,ordinal_harm_blend_50,1,0.7039848197343452,0.5777777777777777,0.5639341791929634,90
0.45,7,ordinal_harm_blend_50,2,0.7092436974789915,0.5,0.47731920059506266,90
0.45,7,ordinal_harm_blend_50,3,0.6140428350629278,0.5131578947368421,0.5058670033670034,76
0.45,7,ordinal_harm_blend_50,4,0.7742019205813652,0.52,0.48463804713804715,75
0.45,42,adaptive_ordinal_harm,0,0.6518600777345919,0.4148148148148148,0.3859474509710321,270
0.45,42,adaptive_ordinal_harm,1,0.5820642978003384,0.4444444444444444,0.42549213238868405,90
0.45,42,adaptive_ordinal_harm,2,0.6512396694214876,0.5111111111111111,0.4766948076763757,90
0.45,42,adaptive_ordinal_harm,3,0.7660297239915075,0.5526315789473685,0.5377891981952049,76
0.45,42,adaptive_ordinal_harm,4,0.6515753019680717,0.49333333333333335,0.48627989294655966,75
0.45,42,cross_site_blend_50,0,0.6500286861732645,0.44074074074074077,0.42602721142102523,270
0.45,42,cross_site_blend_50,1,0.6256684491978609,0.4111111111111111,0.40347573143272064,90
0.45,42,cross_site_blend_50,2,0.6222222222222222,0.4888888888888889,0.45956443821100196,90
0.45,42,cross_site_blend_50,3,0.825076720736519,0.618421052631579,0.6077682811016144,76
0.45,42,cross_site_blend_50,4,0.6392372444597147,0.48,0.4728465978465979,75
0.45,42,fedavg,0,0.6134969325153374,0.4222222222222222,0.4031244407490771,270
0.45,42,fedavg,1,0.5780445969125214,0.37777777777777777,0.3574279385180386,90
0.45,42,fedavg,2,0.6422487223168654,0.5555555555555556,0.5325602458898714,90
0.45,42,fedavg,3,0.7574647574647574,0.5263157894736842,0.516112906701142,76
0.45,42,fedavg,4,0.6289542871681791,0.4533333333333333,0.44417989417989423,75
0.45,42,ordinal_harm_blend_50,0,0.6554243957279371,0.4222222222222222,0.3956535870190225,270
0.45,42,ordinal_harm_blend_50,1,0.5578583765112263,0.4444444444444444,0.4360873694207028,90
0.45,42,ordinal_harm_blend_50,2,0.6436974789915966,0.5333333333333333,0.49805477896676204,90
0.45,42,ordinal_harm_blend_50,3,0.866079295154185,0.618421052631579,0.6038785341386673,76
0.45,42,ordinal_harm_blend_50,4,0.6513816408589272,0.48,0.4749116182649416,75
0.45,99,adaptive_ordinal_harm,0,0.5832828588734101,0.3814814814814815,0.3719533320787802,270
0.45,99,adaptive_ordinal_harm,1,0.611965811965812,0.4777777777777778,0.4731957897175288,90
0.45,99,adaptive_ordinal_harm,2,0.5956284153005464,0.4777777777777778,0.4714355860189193,90
0.45,99,adaptive_ordinal_harm,3,0.6770252324037185,0.47368421052631576,0.454855824252376,76
0.45,99,adaptive_ordinal_harm,4,0.43251877592198185,0.36,0.35421911421911423,75
0.45,99,cross_site_blend_50,0,0.5612903225806452,0.36666666666666664,0.34859295279024344,270
0.45,99,cross_site_blend_50,1,0.5692821368948248,0.4111111111111111,0.4058234808034579,90
0.45,99,cross_site_blend_50,2,0.567467652495379,0.4444444444444444,0.44303252143769384,90
0.45,99,cross_site_blend_50,3,0.592857142857143,0.4605263157894737,0.4437398821807424,76
0.45,99,cross_site_blend_50,4,0.39017667649734034,0.4,0.39966555183946495,75
0.45,99,fedavg,0,0.5535607420706163,0.37777777777777777,0.37020153508303394,270
0.45,99,fedavg,1,0.5271828665568369,0.35555555555555557,0.34713898567557105,90
0.45,99,fedavg,2,0.5658119658119658,0.45555555555555555,0.4369818254226856,90
0.45,99,fedavg,3,0.533569652399344,0.40789473684210525,0.3930778371954842,76
0.45,99,fedavg,4,0.4259871281962081,0.36,0.34867063492063494,75
0.45,99,ordinal_harm_blend_50,0,0.5617098133654425,0.37407407407407406,0.3619388787785969,270
0.45,99,ordinal_harm_blend_50,1,0.6453781512605041,0.45555555555555555,0.44933625624162715,90
0.45,99,ordinal_harm_blend_50,2,0.5804701627486438,0.4666666666666667,0.4608655233655233,90
0.45,99,ordinal_harm_blend_50,3,0.6164309618913959,0.4342105263157895,0.4150849455797789,76
0.45,99,ordinal_harm_blend_50,4,0.4076640150543154,0.3333333333333333,0.330731922398589,75
0.45,123,adaptive_ordinal_harm,0,0.6112054329371817,0.43333333333333335,0.42147484716292055,270
0.45,123,adaptive_ordinal_harm,1,0.7263339070567986,0.4444444444444444,0.4280304810096081,90
0.45,123,adaptive_ordinal_harm,2,0.6626506024096385,0.4444444444444444,0.43730132041443276,90
0.45,123,adaptive_ordinal_harm,3,0.6006539000467072,0.42105263157894735,0.4172424044388063,76
0.45,123,adaptive_ordinal_harm,4,0.62958805702099,0.5066666666666667,0.4979733310168093,75
0.45,123,cross_site_blend_50,0,0.6263610315186247,0.45185185185185184,0.4397796399701257,270
0.45,123,cross_site_blend_50,1,0.6711635750421585,0.4666666666666667,0.4441938178780284,90
0.45,123,cross_site_blend_50,2,0.6544502617801047,0.3888888888888889,0.3680267044783174,90
0.45,123,cross_site_blend_50,3,0.6365522009679649,0.4473684210526316,0.4399386245669556,76
0.45,123,cross_site_blend_50,4,0.6139506413288445,0.4533333333333333,0.4387163561076605,75
0.45,123,fedavg,0,0.6020245071923283,0.4444444444444444,0.4232245053215446,270
0.45,123,fedavg,1,0.6272,0.4444444444444444,0.41359917911642047,90
0.45,123,fedavg,2,0.6148760330578512,0.37777777777777777,0.35664186800231684,90
0.45,123,fedavg,3,0.637801662948692,0.4473684210526316,0.42609328094319343,76
0.45,123,fedavg,4,0.5813457830102506,0.44,0.41595666813058113,75
0.45,123,ordinal_harm_blend_50,0,0.6090440755580996,0.45925925925925926,0.4483115791530419,270
0.45,123,ordinal_harm_blend_50,1,0.74430823117338,0.45555555555555555,0.4408979683827554,90
0.45,123,ordinal_harm_blend_50,2,0.6592082616179002,0.4111111111111111,0.40544004194258854,90
0.45,123,ordinal_harm_blend_50,3,0.5912764440218683,0.40789473684210525,0.40292380033759345,76
0.45,123,ordinal_harm_blend_50,4,0.5989527055107637,0.48,0.46554195804195814,75
0.45,2025,adaptive_ordinal_harm,0,0.5751858204688394,0.4,0.3853703694283505,270
0.45,2025,adaptive_ordinal_harm,1,0.38563327032136097,0.37777777777777777,0.37300115943052536,90
0.45,2025,adaptive_ordinal_harm,2,0.599343185550082,0.4777777777777778,0.4496947496947497,90
0.45,2025,adaptive_ordinal_harm,3,0.5940170940170939,0.40789473684210525,0.3974784985129813,76
0.45,2025,adaptive_ordinal_harm,4,0.765625,0.5066666666666667,0.4594165594165594,75
0.45,2025,cross_site_blend_50,0,0.6293872694824509,0.43703703703703706,0.43153744470572564,270
0.45,2025,cross_site_blend_50,1,0.38432122370936894,0.37777777777777777,0.3819027962520732,90
0.45,2025,cross_site_blend_50,2,0.6160558464223385,0.4666666666666667,0.4461290322580645,90
0.45,2025,cross_site_blend_50,3,0.6902654867256637,0.4605263157894737,0.45777998390218605,76
0.45,2025,cross_site_blend_50,4,0.7881301023713878,0.5333333333333333,0.5015952691452802,75
0.45,2025,fedavg,0,0.6121629374641423,0.40370370370370373,0.38626596824814147,270
0.45,2025,fedavg,1,0.4246823956442831,0.45555555555555555,0.45022385022385025,90
0.45,2025,fedavg,2,0.6169154228855722,0.4888888888888889,0.4630098974902792,90
0.45,2025,fedavg,3,0.6271929824561403,0.4473684210526316,0.44291115024498334,76
0.45,2025,fedavg,4,0.7481378613811387,0.5066666666666667,0.463059163059163,75
0.45,2025,ordinal_harm_blend_50,0,0.6060080878105141,0.4148148148148148,0.4034206139991244,270
0.45,2025,ordinal_harm_blend_50,1,0.4249512670565302,0.37777777777777777,0.37041196925512837,90
0.45,2025,ordinal_harm_blend_50,2,0.5870646766169154,0.4777777777777778,0.4582421753990382,90
0.45,2025,ordinal_harm_blend_50,3,0.6132478632478632,0.42105263157894735,0.41353973196551913,76
0.45,2025,ordinal_harm_blend_50,4,0.7899367951419012,0.52,0.4787598080167739,75
