dataset,representation,representation_family,fold,neural_seed,confounding_seed,confounding_strength,balanced_accuracy,macro_f1,weighted_f1,n_test,n_test_errors,max_scanner_error_share,recall_Bone,recall_Dermis,recall_Epidermis,recall_Inflamm/Necrosis,recall_SCC,recall_Subcutis,error_rate_cs2,error_rate_gt450,error_rate_nz20,error_rate_nz210,error_rate_p1000,recall_Cartilage
caninescc,shuffled_sample_acquisition,neural_factorization,2,915,2005,moderate,0.3936104636104636,0.37345204147337246,0.39478711656777365,725,440,0.19772727272727272,0.24444444444444444,0.14444444444444443,0.33636363636363636,0.38,0.4564102564102564,0.8,0.6206896551724138,0.6137931034482759,0.6206896551724138,0.5793103448275863,0.6,
caninescc,shuffled_sample_acquisition,neural_factorization,2,915,2001,severe,0.3515578865578866,0.2887958508654063,0.3669285141109208,725,466,0.2167381974248927,0.1111111111111111,0.32222222222222224,0.4090909090909091,0.27,0.27692307692307694,0.72,0.6068965517241379,0.6551724137931034,0.6206896551724138,0.6344827586206897,0.696551724137931,
caninescc,shuffled_sample_acquisition,neural_factorization,2,915,2002,severe,0.38976430976430976,0.36918598737647734,0.3774984508782613,725,457,0.21663019693654267,0.28888888888888886,0.43333333333333335,0.33636363636363636,0.24,0.3333333333333333,0.7066666666666667,0.6551724137931034,0.6068965517241379,0.593103448275862,0.6137931034482759,0.6827586206896552,
caninescc,shuffled_sample_acquisition,neural_factorization,2,915,2003,severe,0.3896244496244496,0.3808438718796437,0.41472883040305225,725,430,0.20465116279069767,0.15555555555555556,0.3,0.4409090909090909,0.39,0.38461538461538464,0.6666666666666666,0.5448275862068965,0.6758620689655173,0.5655172413793104,0.5724137931034483,0.6068965517241379,
caninescc,shuffled_sample_acquisition,neural_factorization,2,915,2004,severe,0.41888241388241393,0.3403069091269671,0.4129291897517691,725,433,0.20554272517321015,0.28888888888888886,0.26666666666666666,0.36363636363636365,0.47,0.3641025641025641,0.76,0.5586206896551724,0.6137931034482759,0.5793103448275863,0.6206896551724138,0.6137931034482759,
caninescc,shuffled_sample_acquisition,neural_factorization,2,915,2005,severe,0.3750518000518001,0.35938160484399256,0.38670697664667825,725,448,0.21875,0.13333333333333333,0.32222222222222224,0.39090909090909093,0.33,0.35384615384615387,0.72,0.5310344827586206,0.6344827586206897,0.6275862068965518,0.6206896551724138,0.6758620689655173,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2001,mild,0.4256460910087017,0.34165456605020544,0.3593517472123636,780,493,0.21095334685598377,0.37777777777777777,0.45,0.6742857142857143,0.3,0.17534246575342466,0.5764705882352941,0.5576923076923077,0.6089743589743589,0.6923076923076923,0.6346153846153846,0.6666666666666666,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2002,mild,0.39136698515022444,0.3250053147614766,0.36661761159144673,780,496,0.2056451612903226,0.2,0.45,0.6685714285714286,0.2857142857142857,0.20273972602739726,0.5411764705882353,0.6089743589743589,0.6410256410256411,0.6474358974358975,0.6282051282051282,0.6538461538461539,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2003,mild,0.4095194820698447,0.2961425285161519,0.39199142724289776,780,476,0.20588235294117646,0.2222222222222222,0.45,0.6685714285714286,0.32857142857142857,0.2465753424657534,0.5411764705882353,0.5641025641025641,0.5256410256410257,0.6666666666666666,0.6666666666666666,0.6282051282051282,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2004,mild,0.4091399878063859,0.3380649975534545,0.3415916711214845,780,499,0.20040080160320642,0.4222222222222222,0.35,0.7428571428571429,0.2714285714285714,0.1506849315068493,0.5176470588235295,0.6089743589743589,0.5833333333333334,0.6987179487179487,0.6666666666666666,0.6410256410256411,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2005,mild,0.4130133575500215,0.3275497409018967,0.32671848088421473,780,505,0.20396039603960395,0.3111111111111111,0.5,0.7371428571428571,0.2571428571428571,0.13150684931506848,0.5411764705882353,0.6474358974358975,0.6666666666666666,0.6282051282051282,0.6346153846153846,0.6602564102564102,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2001,moderate,0.3944714537260871,0.31536207068170385,0.3245119219254804,780,518,0.21814671814671815,0.35555555555555557,0.45,0.64,0.3,0.1506849315068493,0.47058823529411764,0.5833333333333334,0.6217948717948718,0.7051282051282052,0.6858974358974359,0.7243589743589743,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2002,moderate,0.3673797053067802,0.30459175661448473,0.3464713261162887,780,508,0.2125984251968504,0.2,0.375,0.6057142857142858,0.2714285714285714,0.21095890410958903,0.5411764705882353,0.6025641025641025,0.6666666666666666,0.6923076923076923,0.6025641025641025,0.6923076923076923,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2003,moderate,0.34996418658787715,0.27654556668254876,0.2792048702413615,780,547,0.17915904936014626,0.26666666666666666,0.4,0.6285714285714286,0.2714285714285714,0.1095890410958904,0.4235294117647059,0.6730769230769231,0.7692307692307693,0.7307692307692307,0.7051282051282052,0.6282051282051282,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2004,moderate,0.38930792712823337,0.27716146466417796,0.3691780861437818,780,495,0.18787878787878787,0.28888888888888886,0.35,0.6685714285714286,0.3142857142857143,0.20821917808219179,0.5058823529411764,0.6474358974358975,0.5769230769230769,0.6987179487179487,0.6538461538461539,0.5961538461538461,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2005,moderate,0.3888750538267057,0.2624516797357657,0.30947098482193564,780,522,0.20306513409961685,0.37777777777777777,0.35,0.6628571428571428,0.24285714285714285,0.1232876712328767,0.5764705882352941,0.6346153846153846,0.7115384615384616,0.6858974358974359,0.6346153846153846,0.6794871794871795,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2001,severe,0.381240348498608,0.3136430710250792,0.34405842391322766,780,516,0.2364341085271318,0.4222222222222222,0.375,0.52,0.2714285714285714,0.21643835616438356,0.4823529411764706,0.5384615384615384,0.6346153846153846,0.7435897435897436,0.6089743589743589,0.782051282051282,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2002,severe,0.30650992969486124,0.25350014598582277,0.2969379312858548,780,556,0.1960431654676259,0.17777777777777778,0.325,0.5542857142857143,0.22857142857142856,0.15342465753424658,0.4,0.7435897435897436,0.8269230769230769,0.6794871794871795,0.6153846153846154,0.6987179487179487,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2003,severe,0.3274856106826292,0.23386459908428298,0.297859001157164,780,545,0.22385321100917432,0.2,0.275,0.49714285714285716,0.3142857142857143,0.1726027397260274,0.5058823529411764,0.6987179487179487,0.7307692307692307,0.6730769230769231,0.6089743589743589,0.782051282051282,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2004,severe,0.30258751902587516,0.2695224643030358,0.34312499985308065,780,528,0.22348484848484848,0.13333333333333333,0.3,0.45714285714285713,0.24285714285714285,0.2821917808219178,0.4,0.5769230769230769,0.7051282051282052,0.6794871794871795,0.6666666666666666,0.7564102564102564,
caninescc,shuffled_sample_acquisition,neural_factorization,3,911,2005,severe,0.3320123193874201,0.291526674177439,0.3614150789431799,780,502,0.1892430278884462,0.15555555555555556,0.225,0.5942857142857143,0.24285714285714285,0.2684931506849315,0.5058823529411764,0.5512820512820513,0.5833333333333334,0.7307692307692307,0.7435897435897436,0.6089743589743589,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2001,mild,0.4318963201719044,0.3466524372959691,0.36639694327009537,780,491,0.21792260692464357,0.6,0.4,0.6571428571428571,0.24285714285714285,0.19726027397260273,0.49411764705882355,0.6153846153846154,0.6474358974358975,0.6410256410256411,0.5576923076923077,0.6858974358974359,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2002,mild,0.4208598629710636,0.30102771555987295,0.3787505184752939,780,480,0.21875,0.4888888888888889,0.3,0.6971428571428572,0.32857142857142857,0.21643835616438356,0.49411764705882355,0.6282051282051282,0.6474358974358975,0.6025641025641025,0.5256410256410257,0.6730769230769231,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2003,mild,0.42633053221288514,0.2983565113448554,0.37108561589493305,780,486,0.21193415637860083,0.6,0.3,0.6857142857142857,0.24285714285714285,0.2,0.5294117647058824,0.6282051282051282,0.6410256410256411,0.6282051282051282,0.5576923076923077,0.6602564102564102,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2004,mild,0.42480419869622127,0.3425106681675614,0.3552584548407085,780,495,0.21212121212121213,0.6222222222222222,0.3,0.6857142857142857,0.2714285714285714,0.17534246575342466,0.49411764705882355,0.6153846153846154,0.6538461538461539,0.6410256410256411,0.5897435897435898,0.6730769230769231,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2005,mild,0.4227752942881871,0.29389719206138876,0.35383022829025296,780,491,0.20773930753564154,0.4444444444444444,0.375,0.7257142857142858,0.2714285714285714,0.16712328767123288,0.5529411764705883,0.6410256410256411,0.6730769230769231,0.6346153846153846,0.5448717948717948,0.6538461538461539,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2001,moderate,0.41727420496356843,0.33086386855079625,0.33647551735091447,780,511,0.21135029354207435,0.5555555555555556,0.425,0.6114285714285714,0.2857142857142857,0.16712328767123288,0.4588235294117647,0.5769230769230769,0.6858974358974359,0.6666666666666666,0.6538461538461539,0.6923076923076923,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2002,moderate,0.39789464035233574,0.33507085962134414,0.3687281621427422,780,491,0.2240325865580448,0.4222222222222222,0.3,0.6171428571428571,0.2857142857142857,0.2328767123287671,0.5294117647058824,0.6538461538461539,0.6282051282051282,0.5897435897435898,0.5705128205128205,0.7051282051282052,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2003,moderate,0.3694225833407945,0.25851395851256015,0.3273677726463111,780,521,0.2034548944337812,0.4444444444444444,0.325,0.6114285714285714,0.22857142857142856,0.18356164383561643,0.4235294117647059,0.6730769230769231,0.7628205128205128,0.6089743589743589,0.6153846153846154,0.6794871794871795,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2004,moderate,0.37778181744539524,0.31283029376502697,0.36738952778517686,780,501,0.18562874251497005,0.4444444444444444,0.225,0.5828571428571429,0.22857142857142856,0.2328767123287671,0.5529411764705883,0.7115384615384616,0.6602564102564102,0.6602564102564102,0.5833333333333334,0.5961538461538461,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2005,moderate,0.42289757150957796,0.2902729253769802,0.3470662294728318,780,499,0.21042084168336672,0.5111111111111111,0.375,0.6742857142857143,0.2714285714285714,0.1643835616438356,0.5411764705882353,0.6282051282051282,0.6858974358974359,0.6474358974358975,0.5641025641025641,0.6730769230769231,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2001,severe,0.4021668499972287,0.33007135741331467,0.3702362698433023,780,500,0.238,0.5777777777777777,0.275,0.48,0.32857142857142857,0.25753424657534246,0.49411764705882355,0.5705128205128205,0.5833333333333334,0.7435897435897436,0.5448717948717948,0.7628205128205128,
caninescc,shuffled_sample_acquisition,neural_factorization,3,912,2002,severe,0.32022595491773576,0.23568511009320425,0.3276039317386308,780,536,0.20522388059701493,0.3111111111111111,0.225,0.5314285714285715,0.24285714285714285,0.21095890410958903,0.4,0.717948717948718,0.8397435897435898,0.5833333333333334,0.5897435897435898,0.7051282051282052,
